Device ID,Device Name,Start Time,Transcript,Keywords,Keywords Detected,Similarity,Analytic Thinking,Authenticity,Certainty,Clout,Emotional Tone,Direction,Word Count
148,yamini2,0:10:38," But they consider a relative thing that depends on ya like what you're saying, I think people who people who make the discussion should come up with that.",,,,28,3,0,3,10,-1,28
148,yamini2,0:11:09, And yes I else comes back to like our discussion last week about like key words were it's like whenever in discussion and like I say a point and everyone's like oh like that was a good idea.,,,,10,5,10,10,20,-1,38
148,yamini2,0:11:20,"Like, I like that. I do like. That will signify. It goes like that statement or not point was like of higher quality, right? So, I feel like again, like a kind of ties back to like, still cute keyword idea or keyboards operating room. Having",,,,11,7,4,7,30,-1,46
148,yamini2,0:12:16,"So I think we should also try to like, I think, what is also important in terms of measuring the quality is not, every individual is going to feel comfortable to share out their ideas.",,,,26,6,3,9,14,-1,35
148,yamini2,0:12:38, Not necessary.,,,,50,0,50,0,0,-1,2
148,yamini2,0:12:51," Discussions to measure like discussion before the meeting have objectives and see you reach. So different levels of objectives,",,,,5,0,0,11,5,-1,19
148,yamini2,0:13:14,And then you can look more into that. Like why did we reach our meeting?,,,,27,0,0,13,7,-1,15
148,yamini2,0:13:25," Somehow being able to sort of measure the tone please, especially for being a, if you would be positive.",,,,21,0,11,5,16,-1,19
148,yamini2,0:13:39, I feel like it might be useful.,,,,29,14,0,0,29,-1,7
148,yamini2,0:14:06,It's a realistic feel it that some cumbersome don't really want to do that after every meeting with welcome to us.,,,,26,0,4,0,9,-1,21
148,yamini2,0:15:02,"Once the traditional aspects before you have beautiful quality, right? Because if you don't need them,",,,,18,0,12,12,18,-1,16
148,yamini2,0:15:17, Then.,,,,0,0,0,100,0,-1,1
148,yamini2,0:15:33," But I feel like quantity. It's a little more subjective because the last project that I worked on it was with a bunch of different experience levels are phds and there were like, first year, undergraduate stuff, and everybody knows different things. So with setting goals, I feel like you need to divide those goals into individual tasks.",,,,19,5,2,8,7,-1,58
148,yamini2,0:15:56,"and if the individual needs their goal, that the team collectively decides on then I feel like that is also quantity because you've done whatever you said that you would do, which is also what we're doing, it till we're setting goals for ourselves based on what we think we can do and if we achieve those, that seen as a quantitatively good amount of work,",,,,22,1,1,14,4,-1,66
148,yamini2,0:17:09,Is there any some interactive option?,,,,50,0,0,0,0,-1,6
148,yamini2,0:17:16, Georgia.,,,,0,0,0,0,0,-1,1
148,yamini2,0:17:31, The quantity and quality.,,,,25,0,0,25,25,-1,4
148,yamini2,0:18:00,So how can this be?,,,,20,0,0,40,0,-1,5
148,yamini2,0:18:35, Sorry.,,,,0,0,0,0,0,-1,1
148,yamini2,0:18:44,"um,",,,,0,0,0,0,0,-1,1
148,yamini2,0:18:47," yes. Okay, so you not only how can a result of you?",,,,17,0,8,17,0,-1,12
148,yamini2,0:18:54, of what is measured be presented in order to guarantee objective evaluation,,,,8,0,0,0,25,-1,12
148,yamini2,0:19:05," Yeah, because you're measuring something rights and then assistant Jimmy, who measurement worked. In each presidential debate, dance,",,,,16,0,0,16,11,-1,18
148,yamini2,0:19:13," Because we try to give feedback to the student but self-identity, right? And I want to be as objective as possible. You don't want to be by us without Resort getting ready to be good to be clean.",,,,18,3,8,13,13,-1,38
148,yamini2,0:19:35," so, you don't say,",,,,20,0,20,20,0,-1,4
148,yamini2,0:19:38,You could actually produce an objective measurement system.,,,,13,0,0,0,13,-1,8
148,yamini2,0:20:00," I think like when you assign tasks as the goals, so you know, how much of that task is finished? So instead of",,,,13,4,0,22,9,-1,23
148,yamini2,0:20:09," Saying that somebody finish something you can say that this task is completed so much, so it doesn't make them feel targeted it. And they also know, if you see a bunch of tasks and how much they are completed, then everybody knows what's assigned to them already. So that could be one way is bars, Maybe?",,,,20,0,3,15,3,-1,57
148,yamini2,0:20:33,"Different stages of the work done by teaching myself but not nor of the participants' because that could feel personal just of suppose. Somebody's building the UI and somebody's doing the database, then they could be one bar for the UI. One bar for the database and like percentages of how much it's finished.",,,,19,2,0,12,4,-1,54
148,yamini2,0:20:58," I think a lot of it is in the, like you said in the wording and presentation, I don't know, maybe it could be",,,,24,8,0,4,8,-1,24
148,yamini2,0:21:09, In terms of like statistical analysis to but I don't know too much about that. Yeah.,,,,12,6,0,6,12,-1,16
148,yamini2,0:21:26, You were supposed to be working on.,,,,14,0,0,0,0,-1,7
148,yamini2,0:21:47,What type of situations you put in mind to get?,,,,10,0,0,0,10,-1,10
148,yamini2,0:21:58, Like what kind of biases could come in?,,,,25,0,0,0,25,-1,8
148,yamini2,0:22:23, What design?,,,,0,0,0,0,0,-1,2
148,yamini2,0:22:24,"You should shouldn't give away, nothing to eat the grass as I could. So it was designed one. Is that position?",,,,14,5,5,9,5,-1,21
148,yamini2,0:23:21,Depends.,,,,100,0,0,0,0,-1,1
148,yamini2,0:24:15,"I really like your own profiles, everything, login and your stats or whatever. So you're doing something we're differently. When they put us extreme facilities, you're going to talk more than likely the meeting for me to do something crazy.",,,,9,5,2,9,2,-1,40
148,yamini2,0:25:11,What is the system detecting? Exactly. This is gonna be just like shocking group like talking about you guys.,,,,5,0,0,0,16,-1,19
148,yamini2,0:26:03, My voice from yours.,,,,0,25,0,0,0,-1,4
148,yamini2,0:26:06,"Yeah, so then it's easy to cheat the system because if I have my phone that's recording it, at least keep it next to someone else he's talking. So it'll be like, I'm contributing more to it. Okay. I don't know.",,,,9,9,4,11,6,-1,41
148,yamini2,0:26:38, Unrelated this might be unrelated just right now. This blank only register English. Okay?,,,,14,0,7,7,14,-1,14
148,yamini2,0:27:01,"This whole experience has been space, so nice waves. So do you construct my expense for the Collaborative Learning culture points?",,,,10,5,0,10,14,-1,21
148,yamini2,0:27:23," No, not necessarily.",,,,33,0,0,0,33,-1,3
148,yamini2,0:27:29, Like it depends on what you spend the time for another team could maybe spend like five minutes but still come up with a fix like really good plan.,,,,24,0,3,3,14,-1,29
148,yamini2,0:27:40, Or like some really good insights.,,,,50,0,17,17,33,-1,6
148,yamini2,0:27:44," more time spec oxy eats more times like so,",,,,11,0,0,11,11,-1,9
148,yamini2,0:28:29,Is not.,,,,50,0,0,0,0,-1,2
148,yamini2,0:28:53,Do you have more faith in people? Just feel ourselves? Okay?,,,,18,0,0,9,18,-1,11
148,yamini2,0:29:09," this equation, that is",,,,0,0,0,0,0,-1,4
148,yamini2,0:29:15," Imagine, I was so how you been?",,,,14,14,0,29,0,-1,7
148,yamini2,0:29:28, How?,,,,100,0,0,100,0,-1,1
148,yamini2,0:29:47,How often it was like used during a certain time period. And then like,,,,29,0,7,21,14,-1,14
148,yamini2,0:29:52, you just measure from when it started to like when it was like significantly talked about and the last time that you were sure.,,,,8,0,4,13,13,-1,24
148,yamini2,0:30:11, I don't think it's like it's not as simple as that. The first time the last time. Put your conversation with you so you can hop around a lot. So I think it's important to look at like the frequency of the keyword and like record what the moments it was like really creepy.,,,,14,3,2,9,9,-1,54
148,yamini2,0:30:28," But also with the keyboard thing is not deciding. What's useful for making something? And what's not isn't? That like strictly deciding, what is considered means for than what's not in terms of",,,,24,0,0,8,5,-1,33
148,yamini2,0:30:42,Nation and collaboration. I think you work Miss discussion of the algorithm in its simplest the dragon understanding. And if we have class,,,,22,4,0,13,4,-1,23
148,yamini2,0:31:40,It's not difficult to do.,,,,17,0,0,0,0,-1,5
148,yamini2,0:32:04, How long?,,,,50,0,0,50,0,-1,2
148,yamini2,0:32:33,"Yes, your mother's got to be present.",,,,0,0,13,13,0,-1,7
148,yamini2,0:33:10, separately for each individual just because some for some people like they might get distracted or easily or they might have,,,,43,0,0,14,10,-1,21
148,yamini2,0:33:17, medical restrictions. That doesn't certainly allows them to focus well or get activities or projects done as fast as other people do.,,,,9,0,0,17,4,-1,22
148,yamini2,0:33:29,"We shouldn't be comparing like how long it takes for a person to complete this project. With this other person, one day Mac necessarily have to restrictions",,,,14,0,4,4,11,-1,27
148,yamini2,0:33:50, What kind of?,,,,0,0,0,0,33,-1,3
148,yamini2,0:33:55, We do not stand states rights. It's what I do. Particular activity that will fuel time should invite the parents when she becomes a human,,,,15,4,8,4,15,-1,25
148,yamini2,0:34:21, That's it.,,,,0,0,0,0,0,-1,2
148,yamini2,0:34:23,missing some key to,,,,25,0,0,0,0,-1,4
148,yamini2,0:34:47," So like what types of activities we should take time, really? We should measure time for",,,,31,0,0,6,6,-1,16
148,yamini2,0:34:57, Get ready for the big one? Yeah. Like somebody working on like one bug and then they only able to like show when they've actually started a long time working on that.,,,,3,0,0,9,12,-1,32
148,yamini2,0:35:20,"Maybe finding a lake and system like to compare like the ratio of someone like time spent with like the quality that that test like delivered. Like because like if you're doing a task that has like like alert no priority or you have a test that will keep that wasn't super high quality and you look at the time spent on that, like that can tell us",,,,11,0,0,7,19,-1,68
148,yamini2,0:35:58, I think banks.,,,,33,33,0,0,0,-1,3
148,yamini2,0:36:14,"this is what I'm especially arrange them out to not be good and install more time trying to do that completely that you should be bleep yourself because the museum issues commitment and dedication, but only during this very rigid by doing this, we can consider",,,,21,2,6,9,9,-1,46
148,yamini2,0:36:42," I don't know if you solve the problem in less time than the hardest-working most Lennox. But even, even with learning to people can take very different amounts of time to like analyze or even learn the same block of code. So, if you, like, it's really subjective even with coding and everyone has a different experience level as well. So,",,,,20,2,8,13,16,-1,61
148,yamini2,0:37:10,"As long as they're doing whatever they should be the time taken shouldn't matter, you can't say that.",,,,10,0,10,10,5,-1,18
148,yamini2,0:37:31," Because they said dust for themselves, right? So how much of that does can be completed. So suppose, what somebody in this group has the task of making like a scroll bar work, have you made that work and it doesn't matter if you've taken ten minutes for it or two hours. But have you done what you were supposed to do?",,,,17,0,3,13,5,-1,62
148,yamini2,0:37:54," Thank you, Google.",,,,33,0,0,0,33,-1,3
148,yamini2,0:38:05,"Good collaboration that help to achieve them. You're right? Because you can find bar now has to do with their lives because even would like a lot of companies that you work at, they have a nine-hour thing, but they give you a task and at the end of the day you just have to finish that task. Even if you finish it, you have to end up staying for 9 hours and you're just wasting a lot of time.",,,,15,0,6,7,13,-1,80
148,yamini2,0:38:27, And yeah.,,,,50,0,0,50,0,-1,2
148,yamini2,0:39:02,Sissy.,,,,0,0,0,0,0,-1,1
148,yamini2,0:39:11," But everyone's like doing a fair bit of work, so that it said and everyone's doing the work.",,,,10,0,0,15,10,-1,18
148,yamini2,0:39:55,You know what's going on?,,,,17,0,0,0,17,-1,5
148,yamini2,0:40:37, What do you think?,,,,25,0,0,0,0,-1,4
148,yamini2,0:40:49, So Gents.,,,,50,0,0,50,0,-1,2
148,yamini2,0:40:51,"Hi, for acting in activity.",,,,0,0,0,0,0,-1,5
148,yamini2,0:41:18," I mean you can track how often people exceed their like. Yeah, but also with that like to gaze active participation. I feel like you can",,,,23,8,4,12,12,-1,26
148,yamini2,0:41:31," Measure like the quality of what was said or like, how like was that time? The time, spent like engage in the conversation. That goes that actually, like, further make people like those. That lose their people gain anything from that country music.",,,,9,0,0,5,23,-1,43
